dim_0,dim_1,dim_2,dim_3,epoch,token
0.99585503,0.14082608,1.0550526,0.51184565,161,ppoll
0.11653281,0.6940823,0.03696691,-0.086440556,161,close
0.9523271,0.2920132,1.6293575,0.3711432,161,openat
0.60270166,-0.6630412,1.3089879,-0.11117988,161,newfstatat
1.079511,0.014082979,-0.3924371,-1.4239751,161,pselect6
-0.98424333,1.2532532,0.81462884,-0.33028087,161,getrandom
-0.4411294,1.6537308,-0.9746997,0.14413016,161,madvise
-0.9227596,0.7250879,0.3833259,1.4317663,161,sendmsg
1.1334754,-1.5810552,-0.1569829,0.43686774,161,lseek
0.4765141,0.77954304,-0.35820264,-0.15504268,161,mmap
0.10044703,0.16963734,-0.37473863,-0.78844357,161,recvfrom
0.95572966,0.021434145,1.3528782,0.2831856,161,fcntl
0.18462214,0.6266099,1.1028366,1.0414135,161,munmap
0.75381863,-0.7030474,-0.6897131,-0.23339489,161,rt_sigreturn
0.53834075,-0.31344062,0.7221574,-1.7052107,161,statfs
-0.17232154,1.9613913,0.3331488,0.09578894,161,mprotect
1.0046679,1.298829,0.8353119,0.6106967,161,access
-0.97892153,0.87339455,0.97695005,-0.25865653,161,epoll_ctl
0.35445836,0.29254127,1.3209338,-1.0773795,161,fstat
1.3773477,-0.2768989,-0.18835849,-0.9513137,161,kcmp
0.49251086,0.57780343,-0.6054246,1.6577599,161,clock_gettime
-1.3316442,0.80371445,-0.5610743,-0.525466,161,gettid
1.7352216,0.31183985,-0.44302154,-0.7095044,161,rt_sigaction
0.22591586,0.57693374,-1.3229209,0.327203,161,nanosleep
1.5567291,0.7902767,0.51452684,-0.5692402,161,alarm
-0.23505026,0.7740077,1.5202017,-0.6380812,161,statx
-0.12127164,1.2651068,0.6982607,-1.370547,161,ftruncate
-1.0447553,0.78124136,-0.44825184,1.283733,161,lstat
-0.22714151,0.5754247,1.7365882,0.75733334,161,readlink
-0.17230803,1.7424242,0.9369693,-0.23739266,161,fallocate
0.97959733,-1.4063196,0.501864,0.66280484,161,unlink
0.71191925,-0.28796235,1.0194775,1.5030636,161,getdents64
-0.64450324,-0.6966548,0.20729338,-1.0708934,161,setsockopt
0.91912967,0.4905826,1.1219482,-1.2867639,161,pread64
-0.23132873,-1.2806568,1.2544905,0.16717103,161,getsockopt
1.0927774,0.5614065,-0.07354857,1.526443,161,dup
-0.7744363,0.37508523,1.7116529,0.49522093,161,uname
0.03338279,-1.4036106,0.3335375,-1.2276601,161,socket
-0.124588676,1.5081432,0.09806209,-1.1881285,161,prctl
1.0618215,1.2114607,-0.15802923,-0.47959018,161,readlinkat
-1.2613217,1.0109066,-0.84606546,-0.19512886,161,timerfd_settime
0.3340793,-0.30692795,-0.9878401,1.2015584,161,epoll_pwait
0.13238257,-0.7752758,0.3372921,-1.195701,161,waitid
1.2992308,1.1974187,0.36287564,-0.64384097,161,sched_getaffinity
-0.6351062,-0.084561296,1.7264603,-0.35665095,161,inotify_add_watch
1.885347,-0.10841886,0.30692646,0.24847047,161,connect
0.8115115,0.36438945,-0.35815677,1.3918701,161,mount
0.91289616,0.14397737,-0.85631275,-1.3300346,161,clone3
0.06634694,-1.5733393,0.5529329,-0.92166436,161,kill
-1.1467764,0.41320163,1.5605185,0.081901796,161,geteuid
1.2458812,0.6216818,1.3148341,-0.116759494,161,memfd_create
0.07395897,-0.7464362,0.64697516,-1.6800215,161,accept4
-0.33608335,-0.29517263,1.3563658,-0.32095104,161,getuid
-0.06652576,0.41339108,-0.4436749,-1.5300165,161,getegid
-0.6072797,-0.031282686,1.3844973,-1.2785095,161,brk
1.1684402,0.77900803,0.33438995,0.6709315,161,wait4
0.064209886,0.8795964,-0.4809191,-1.346557,161,sched_getscheduler
-0.11838559,-1.1341295,0.10155506,0.14520557,161,getxattr
-1.0635926,-0.05279232,-1.52285,0.11027843,161,rename
0.062018353,0.79484993,0.96011496,-1.5336003,161,getgid
-0.83606243,-1.0887066,0.60189986,1.3241726,161,socketpair
-0.4351871,0.31330013,-1.0339134,0.0027031528,161,sched_yield
-1.5642136,-0.22512062,-0.046130102,-1.0360916,161,fstatfs
1.8092518,0.5880241,-0.5313457,-0.3138581,161,clone
-0.084500864,-0.048682515,0.42971814,-1.9508541,161,prlimit64
1.1607854,-0.2799732,-0.4239182,-1.521902,161,getpriority
-0.8804828,-0.7908095,1.6032133,-0.1705191,161,getsockname
1.0548412,0.61794686,-0.9144335,0.7036755,161,tgkill
0.4897073,0.17806861,0.16925037,-1.3255563,161,pipe2
1.5922468,1.115682,0.3814481,0.27294913,161,bpf
-1.541977,0.5511693,-0.18405056,1.1334213,161,shmat
-0.59557045,-0.49393436,1.6814121,-0.0095825,161,mkdir
-0.45081815,-0.12923974,1.9007547,-0.39455885,161,shmctl
-0.41779622,-0.32864636,-0.15487975,1.6778126,161,shmdt
-0.06933957,0.53653413,0.72165096,0.9208697,161,eventfd2
0.3465938,0.92931205,0.8443123,1.4375844,161,arch_prctl
-0.9006361,0.048055135,0.6312486,-1.6697516,161,pwrite64
0.29502454,-0.1612604,1.2175126,-0.4132713,161,fadvise64
-1.0580662,-0.5692459,0.37500456,-1.0891217,161,faccessat2
1.4088335,0.01504756,0.3765201,0.43498412,161,stat
-1.6215507,0.932157,-0.65779525,-0.23363549,161,getppid
-0.9141213,-1.2006667,1.2748742,0.31221223,161,bind
-0.84190667,0.51764697,1.6068156,-0.41218165,161,execve
1.2120169,0.78558576,-0.39045116,-1.3105277,161,umask
-0.14380167,0.20141496,1.1387055,-1.1206889,161,clock_nanosleep
-1.2013266,-0.7955918,-0.54345965,-0.028596992,161,seccomp
-0.8448888,-0.7758581,1.2206912,0.9351339,161,shmget
0.18833064,0.25081056,-0.70409065,1.2542617,161,readahead
0.29102767,-0.36997122,0.48317212,1.8828088,161,recvmmsg
-0.31184152,0.803651,1.6693659,-0.519329,161,setresgid
1.6420716,0.6065927,-0.005650663,-0.9672713,161,select
1.2144729,1.4199218,0.48953873,-0.09915303,161,umount2
-1.5007019,-0.5479786,0.17654689,0.7071024,161,shutdown
-1.5120243,0.9124967,-0.30567247,-0.23419672,161,sysinfo
-0.6995918,0.10910677,0.7020676,-1.7337149,161,sigaltstack
-1.1938672,-0.76678747,0.2015324,1.3950276,161,getpeername
-1.3397571,1.1363982,0.4833386,-0.82464135,161,epoll_create1
0.43340012,1.1385212,0.6749966,1.435379,161,dup2
-0.33175808,-0.12699507,-0.088259496,-0.18226701,161,utimensat
-0.47254547,0.09608252,0.3378028,1.6665164,161,sched_setscheduler
0.91148376,0.2751269,0.50935,0.03445562,161,set_tid_address
0.6331416,0.12131343,-0.36534086,1.8576709,161,set_robust_list
-1.454983,1.1453546,0.7430675,-0.13797607,161,rseq
-0.0018018244,-0.9035903,-1.3905611,-1.1179715,161,accept
-1.3071748,1.0400733,0.6384073,-0.45421985,161,getcwd
-1.4416821,0.7243557,0.04555843,0.7850522,161,restart_
-0.37711158,1.6340824,-0.65990806,-0.07799554,161,fdatasync
-1.4268029,0.9705426,0.45967668,-0.8537787,161,fsync
0.8305396,0.56838375,-1.677734,0.27659112,161,gettimeofday
-0.61567634,-1.2829394,0.55339086,-0.7900663,161,setpriority
-0.05808884,1.0739255,1.5826188,-0.26224864,161,flock
1.3478442,-0.27511588,0.45846298,1.3774755,161,symlink
0.27345875,-1.0676265,0.34339195,1.633241,161,syslog
0.50179857,-0.79253167,1.2399621,-0.9180619,161,close_range
1.7359174,0.5850643,-0.058208797,-0.8005636,161,dup3
-0.59942883,0.010640279,1.3837879,0.21222128,161,linkat
-0.57476956,0.78201777,0.08025454,-1.1830887,161,capget
0.13882041,1.1342442,0.6695942,-1.49862,161,mkdirat
-1.4318676,1.0111094,0.9336232,-0.19288355,161,capset
0.26328883,0.6784047,-0.92610437,-1.6164083,161,sched_get_priority_min
-1.6013505,-0.46350273,-1.1045555,0.028261047,161,signalfd4
-1.3048462,0.1826496,0.91434985,-1.171731,161,removexattr
-0.09600647,-1.966471,0.29288888,-0.19491002,161,getresuid
0.9423984,-1.6300714,0.28362745,0.61180645,161,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,161,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,161,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,161,personality
-1.0145676,-1.5560542,-0.70018715,-0.24307439,161,inotify_init1
-0.75082636,1.2644675,-0.83922887,-1.0644608,161,chmod
1.9587945,-0.23432846,0.031918027,-0.327406,161,unshare
1.3130592,0.6709916,0.47894987,1.2634288,161,inotify_init
0.6934312,-0.53896016,1.1668435,-1.3488604,161,rmdir
-0.8220419,-0.2771403,-1.7544283,0.23775542,161,setreuid
-1.0302185,-1.1770186,-0.88762635,-0.8748693,161,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,161,getresgid
-0.98993,-1.6242404,-0.07416514,0.45896736,161,setxattr
-0.32383764,-0.3555286,0.23196399,1.9274131,161,chown
1.339102,-0.94693804,-1.0375093,-0.48341256,161,inotify_rm_watch
0.66025996,-0.36001477,-0.668468,-0.855162,161,pivot_root
0.14891122,-1.1149869,-1.3738648,-0.18240857,161,setregid
1.3473036,0.002972495,-1.2725401,-0.058894146,161,vfork
-0.62312055,0.4282886,1.8438629,0.16869903,161,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,161,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,161,chdir
0.0,0.0,0.0,0.0,162,recvmsg
-0.22552718,0.46666208,-1.4268446,0.94512427,162,futex
-0.12998547,-1.1487037,0.055071108,0.08927762,162,epoll_wait
0.56002176,0.039159082,-0.7072185,-0.8039021,162,writev
-1.7272485,-0.18658203,0.7485359,0.2806328,162,poll
0.7768576,-0.6456898,-0.11152468,-0.28487843,162,ioctl
0.77053404,0.2827698,0.06699048,0.7252557,162,read
-0.0854188,0.08460572,-0.4489108,-0.3498407,162,setitimer
1.182622,1.0042278,-0.87411726,-0.9104124,162,getrusage
-0.010044486,0.17386387,-0.20769933,0.7061996,162,write
-0.95263106,0.30971813,-0.58224005,0.3025796,162,sendto
1.9261898,-0.08607848,-0.22740595,-0.22472762,162,rt_sigprocmask
0.7393301,0.5845965,0.07903237,0.72033536,162,getpid
0.79662967,0.06848811,0.9265935,0.22607988,162,ppoll
-0.044766624,0.77460563,0.029180828,-0.13514687,162,close
0.9582114,0.152093,1.6824737,0.4774731,162,openat
0.66918135,-0.5358889,1.2771345,-0.041731272,162,newfstatat
1.0728354,-0.07388794,-0.9098193,-1.3227437,162,pselect6
-0.96034616,1.2747135,0.8649609,-0.24300385,162,getrandom
-0.51151335,1.5287404,-1.1527635,0.20132041,162,madvise
-1.061399,0.62608534,0.20963605,1.554995,162,sendmsg
1.0571301,-1.6128277,-0.233304,0.47626784,162,lseek
0.39886206,0.6653471,-0.11457841,-0.07415538,162,mmap
-0.024228461,0.016772259,-0.341921,-0.9001752,162,recvfrom
1.1333216,0.0226529,1.3658808,0.20842025,162,fcntl
-0.06770867,0.66178566,1.0453675,0.99935746,162,munmap
0.7409049,-0.74124104,-0.6252842,-0.14693086,162,rt_sigreturn
0.6509598,-0.3155727,0.620203,-1.670206,162,statfs
-0.082511805,1.8470304,0.5998658,0.11158163,162,mprotect
1.0126067,1.4696423,0.6131016,0.6624843,162,access
-1.0285121,0.887093,1.0117688,-0.20152143,162,epoll_ctl
0.15402414,0.34398255,1.3379891,-1.2289288,162,fstat
1.6719959,-0.5265461,-0.23751727,-0.90412045,162,kcmp
0.48734176,0.6044106,-0.6306122,1.6297116,162,clock_gettime
-1.4292637,0.93133664,-0.651676,-0.5695629,162,gettid
1.6834836,0.5219304,-0.39714774,-0.8566187,162,rt_sigaction
0.06684292,0.76088434,-1.3129042,0.21509099,162,nanosleep
1.5701195,0.9170375,0.7250027,-0.38465405,162,alarm
0.35505128,0.9110014,1.683462,-0.45822522,162,statx
0.06355664,1.1494398,0.6129228,-1.4075023,162,ftruncate
-0.94165486,0.91290766,-0.41290668,1.4318485,162,lstat
-0.3054698,0.6382729,1.5386968,0.96821564,162,readlink
0.058453124,1.5732493,1.100821,-0.5478772,162,fallocate
0.8856853,-1.4249334,0.39821622,0.87542844,162,unlink
0.5783493,-0.14256221,0.8234169,1.7225482,162,getdents64
-0.56402606,-0.5314535,0.39806637,-1.1520014,162,setsockopt
0.69711804,0.520671,1.2301639,-1.0207287,162,pread64
-0.2670365,-1.4830831,1.2469857,0.21237174,162,getsockopt
1.132103,0.66052306,0.13698381,1.5036519,162,dup
-0.75275517,0.42826298,1.7182963,0.5346087,162,uname
0.027455512,-1.225838,0.4945555,-1.4537612,162,socket
-0.17686948,1.52832,-0.15736821,-1.2681444,162,prctl
0.733922,1.3424485,0.14208521,-0.88723177,162,readlinkat
-1.4687945,1.0239278,-0.6885224,-0.24781269,162,timerfd_settime
0.6237019,-0.20414063,-0.9750365,1.1940066,162,epoll_pwait
-0.11163856,-0.96157926,0.29231936,-1.03925,162,waitid
1.2712141,1.4026694,0.3243585,-0.5511918,162,sched_getaffinity
-0.62675166,-0.15029629,1.7364824,-0.47580832,162,inotify_add_watch
1.7418383,-0.26211488,0.17391717,0.3753883,162,connect
1.0527072,0.43625075,-0.31820676,1.4850683,162,mount
1.2202917,-0.2636318,-0.5515002,-1.416091,162,clone3
-0.2939681,-1.5260259,0.8097547,-0.7856338,162,kill
-1.0502044,0.7271158,1.4182715,-0.3325046,162,geteuid
0.9882537,1.0195491,1.4003892,-0.03009412,162,memfd_create
0.1593942,-0.6521662,0.5928275,-1.609436,162,accept4
-0.3943073,-0.17796494,1.3150593,-0.2923801,162,getuid
0.11772247,0.084080115,-0.18085836,-1.4714847,162,getegid
-0.53652215,-0.0044561718,1.3228189,-0.91197294,162,brk
0.90257233,0.5462911,-0.15489586,0.8864561,162,wait4
-0.016560845,0.9459566,-0.5734581,-1.5653415,162,sched_getscheduler
-0.11754782,-0.73769885,-0.08792637,0.07070854,162,getxattr
-0.88654745,0.079397544,-1.3987043,-0.10595077,162,rename
-0.2813697,0.80192304,0.7963443,-1.5158906,162,getgid
-0.80953157,-1.0569571,0.4993324,1.0617106,162,socketpair
-0.67762715,0.48123345,-0.9202213,0.026039163,162,sched_yield
-1.5146363,-0.38363743,0.14334634,-1.2384425,162,fstatfs
1.484042,0.8981627,-0.4786806,-0.19772625,162,clone
-0.10409338,0.10272159,0.3940185,-1.9464742,162,prlimit64
1.3323905,-0.024378845,-0.25698125,-1.280356,162,getpriority
-0.62121075,-0.82908696,1.6453993,-0.17256324,162,getsockname
1.2540816,0.65386015,-0.8726578,0.7153919,162,tgkill
0.5989966,0.46705246,0.08626843,-0.96107554,162,pipe2
1.7428797,0.913707,0.21668229,0.11379489,162,bpf
-1.2910414,0.29469663,-0.22777559,1.2484183,162,shmat
-0.62644327,-0.86874,1.6550925,-0.26983625,162,mkdir
-0.23025887,-0.22246781,1.947333,-0.32462752,162,shmctl
-0.2501169,-0.4141126,-0.6129968,1.5763863,162,shmdt
0.501809,0.9724766,0.33856025,1.0086923,162,eventfd2
0.7813902,0.716862,1.1292571,1.1592826,162,arch_prctl
-1.2723119,-0.22226468,0.37085313,-1.3324217,162,pwrite64
0.19696005,-0.25845844,0.9159045,-0.6406369,162,fadvise64
-1.1024759,-0.32646063,0.6516486,-1.0295991,162,faccessat2
1.4402757,-0.05963861,0.30115658,0.4622435,162,stat
-1.6817517,0.9977446,-0.3901209,0.15499164,162,getppid
-0.79508305,-1.1041746,1.2111207,0.3932698,162,bind
-0.9581351,0.114889786,1.6947461,-0.14305241,162,execve
1.1706,0.8749824,-0.46774864,-1.282697,162,umask
0.13489789,0.39817682,0.92399615,-0.89448935,162,clock_nanosleep
-1.2665261,-0.78047734,-0.62613994,-0.021190813,162,seccomp
-1.227984,-1.0345403,0.8787942,0.8041831,162,shmget
0.2597748,0.5169662,-0.36209065,1.4796621,162,readahead
0.015991688,-0.27232116,0.6791852,1.6362169,162,recvmmsg
-0.3890548,0.46748796,1.1658882,-0.53958255,162,setresgid
1.6241398,0.5641384,-0.29839918,-0.53652054,162,select
1.2362531,1.3931208,0.52374023,-0.20972891,162,umount2
-1.3918223,-0.9611995,-0.27837825,0.77486515,162,shutdown
-1.511038,1.2359332,-0.15915568,0.36188486,162,sysinfo
-0.28864983,0.3603456,0.5363977,-1.8705908,162,sigaltstack
-1.2807757,-0.6357092,0.092308976,1.219399,162,getpeername
-0.74345237,1.0360942,0.9205759,-0.7710549,162,epoll_create1
0.47137493,1.1068783,0.6139799,1.4750099,162,dup2
-0.21695772,0.060003567,-0.022980854,-0.22960332,162,utimensat
-0.70052814,0.34740257,-0.009914289,1.6148652,162,sched_setscheduler
0.7653785,0.37875223,0.4666392,0.10651501,162,set_tid_address
0.04635532,0.6429143,-0.15647234,1.842181,162,set_robust_list
-1.1816888,1.2847966,0.83804804,-0.50058436,162,rseq
0.24928288,-0.8279684,-1.4316647,-1.0966594,162,accept
-1.3637043,1.1217964,0.83072823,-0.4379196,162,getcwd
-1.6123924,0.9306698,-0.24042803,0.6901,162,restart_
-0.4842558,1.1293659,-1.1506001,0.21926194,162,fdatasync
-1.4009867,0.9557637,0.12854086,-1.0522496,162,fsync
0.7272165,0.75045013,-1.6680347,0.3338181,162,gettimeofday
-0.7050648,-0.81698275,1.0481116,-0.30811435,162,setpriority
-0.16018854,1.3688828,1.4240695,0.2693042,162,flock
1.3498057,-0.70453006,0.8174851,1.0066674,162,symlink
0.26294538,-1.0686496,0.34095755,1.6325955,162,syslog
0.6243923,-0.507504,1.5465182,-0.98023236,162,close_range
1.7364728,0.69953626,0.013103985,-0.61141914,162,dup3
-0.9432109,-0.30398744,1.1164371,0.4640698,162,linkat
-0.8551412,1.0596792,0.24012835,-1.4450439,162,capget
0.23337433,1.1902708,0.86040306,-1.3373471,162,mkdirat
-1.365771,0.8817617,0.9918711,-0.47021666,162,capset
0.2634954,0.67772114,-0.92804146,-1.6155504,162,sched_get_priority_min
-1.8204056,-0.16076377,-0.74671906,0.32045084,162,signalfd4
-1.3051094,0.18266344,0.91434246,-1.170916,162,removexattr
-0.07784367,-1.9451996,0.4066754,-0.21154936,162,getresuid
1.0553234,-1.6285255,0.3914941,0.2844805,162,fchmod
0.056694902,1.3242835,1.3423063,0.66428316,162,mincore
-1.6091849,0.8468793,-0.614769,-0.5615861,162,sched_get_priority_max
0.62669,-0.23717071,-1.5551952,-0.3129286,162,personality
-1.0635042,-1.5887942,-0.34240037,-0.47692055,162,inotify_init1
-0.9050605,1.2901845,-0.8376142,-0.9026023,162,chmod
1.8594364,-0.4088637,0.025330223,-0.61211467,162,unshare
1.2775677,0.5891654,0.40322036,1.3631278,162,inotify_init
0.78948474,-0.7442923,1.1009734,-1.2654803,162,rmdir
-0.5309976,-0.57264566,-1.4813002,0.53919935,162,setreuid
-1.0165013,-1.1561357,-0.88157785,-0.9235236,162,setsid
-0.67357194,-0.054488625,0.21868281,-0.45910877,162,getresgid
-0.98947483,-1.6240641,-0.07393612,0.45927426,162,setxattr
-0.006226098,-0.034171555,-0.07678407,1.9982235,162,chown
1.4780121,-1.1168166,-0.72268707,-0.21429919,162,inotify_rm_watch
0.6341841,-0.65202564,-0.9399344,-0.7233055,162,pivot_root
0.44044307,-1.394807,-1.0965296,0.0872361,162,setregid
1.379773,0.15432581,-1.3304983,0.051442303,162,vfork
-0.7462243,0.59198815,1.7157189,0.38601485,162,getpgrp
1.4019483,0.06456387,-1.3258224,0.5220797,162,setpgid
-1.723259,2.4067316,-0.22422081,0.31974378,162,chdir
0.0,0.0,0.0,0.0,163,recvmsg
-0.22312798,0.39007008,-1.3650812,0.8498199,163,futex
-0.18019971,-1.1716508,0.08361933,0.07641784,163,epoll_wait
0.47980806,-0.02230058,-0.71985126,-0.7362746,163,writev
-1.7318496,-0.15910445,0.6343858,0.36384532,163,poll
0.7405907,-0.7249015,-0.080454074,-0.34551287,163,ioctl
0.7443792,0.29277337,0.12766019,0.74610245,163,read
-0.053937316,0.21089406,-0.44628826,-0.45445573,163,setitimer
1.191497,1.1728954,-0.69332445,-0.85085356,163,getrusage
-0.0325426,0.11624702,-0.28133145,0.88175064,163,write
-0.995751,0.2549876,-0.6419249,0.46009475,163,sendto
1.9754574,0.02698521,-0.3098639,0.028696153,163,rt_sigprocmask
0.49633175,0.517189,-0.024712952,0.6467272,163,getpid
0.79016834,-0.057747602,0.9297929,0.24599756,163,ppoll
0.07780343,0.7496368,0.073545545,0.03419682,163,close
0.9335808,0.15044306,1.6763633,0.36515567,163,openat
0.595051,-0.59639555,1.1330558,-0.076397814,163,newfstatat
1.0298239,-0.14963569,-0.87603265,-1.1465265,163,pselect6
-1.0736663,1.3449439,0.83091086,-0.15403382,163,getrandom
-0.42468685,1.5032809,-1.1903691,0.15080044,163,madvise
-1.0448507,0.6171482,0.29397145,1.4747003,163,sendmsg
1.0360106,-1.4724908,-0.19879392,0.48698154,163,lseek
0.4140713,0.77294075,-0.09776404,-0.05154948,163,mmap
0.08964354,0.1307175,-0.30433276,-0.8277045,163,recvfrom
0.8820889,0.05647667,1.2373593,0.08366892,163,fcntl
0.01401664,0.7362262,1.0957859,0.98437905,163,munmap
0.8660184,-0.72295654,-0.6911642,-0.2781187,163,rt_sigreturn
0.69320285,-0.21864352,0.42080754,-1.4806893,163,statfs
-0.2932066,1.9429189,0.37172028,0.030338556,163,mprotect
0.8882048,1.4765528,0.7376759,0.6976517,163,access
-1.0340174,0.8683591,0.9320536,-0.07730952,163,epoll_ctl
0.40883905,0.20674892,1.2454035,-1.0230738,163,fstat
1.3502871,-0.58416426,-0.17924841,-0.93815327,163,kcmp
0.40800765,0.6003984,-0.669882,1.739054,163,clock_gettime
-1.6049261,0.8948272,-0.32228738,-0.3471844,163,gettid
1.7770144,0.28095585,-0.30949667,-0.7605475,163,rt_sigaction
0.024745908,0.685015,-1.3070192,0.38438323,163,nanosleep
1.3748782,1.0556123,0.5797692,-0.5103356,163,alarm
-0.035357248,0.8254034,1.4389257,-0.63462883,163,statx
0.029427178,1.2932918,0.45159656,-1.4057881,163,ftruncate
-0.73631185,0.7685352,-0.6478118,1.0178311,163,lstat
-0.55509305,0.6277296,1.4215151,0.62547153,163,readlink
-0.17448714,1.4881613,1.1164148,-0.45549908,163,fallocate
0.76313066,-1.508708,0.51779366,0.8296808,163,unlink
0.5539713,-0.2852993,0.7285638,1.7538276,163,getdents64
-0.7192714,-0.3146147,0.4421795,-1.3397076,163,setsockopt
0.44496936,0.48809764,1.3097415,-1.3595368,163,pread64
-0.18144734,-1.3587178,1.0426053,0.14990799,163,getsockopt
1.1451603,0.61724263,0.14162344,1.5124689,163,dup
-0.8557262,0.59561193,1.5536699,0.6634788,163,uname
0.021836016,-1.4744399,0.25215697,-1.3228852,163,socket
-0.2773682,1.4636334,-0.19618767,-1.2853905,163,prctl
0.75039,1.4640204,0.17075644,-0.604452,163,readlinkat
-1.0531423,1.0555029,-0.5657419,0.14916416,163,timerfd_settime
0.3806008,-0.3114843,-0.91836095,1.2027074,163,epoll_pwait
0.15985844,-0.86938345,0.4661372,-0.9866915,163,waitid
1.3351811,1.2626873,0.5955594,-0.4213515,163,sched_getaffinity
-0.69146013,0.1290811,1.783488,-0.54504645,163,inotify_add_watch
1.8107485,-0.1565391,0.29408708,0.7063909,163,connect
1.1056178,0.45674518,-0.3560088,1.5627702,163,mount
1.1572243,-0.42566508,-0.733491,-1.3934244,163,clone3
-0.48381525,-1.30278,1.0785278,-0.39753476,163,kill
-0.9795085,0.7278622,1.3772345,0.03992502,163,geteuid
1.0487862,0.7652655,1.4838758,-0.24925396,163,memfd_create
0.3858958,-0.87575847,0.33843157,-1.7232513,163,accept4
-0.30676553,-0.4676767,1.1231866,-0.48792988,163,getuid
-0.22774729,0.29908028,-0.17786328,-1.5080079,163,getegid
-0.86889005,-0.24794656,1.2183418,-1.0176178,163,brk
0.88775,0.62479365,-0.22510083,1.1792867,163,wait4
0.12498785,0.77107185,-0.44758394,-1.2803429,163,sched_getscheduler
